genre	maingenre	sp_id	artist_name	track_name	ISRC	pop
Contemporary classical music	avant-garde,Contemporary	0Jfhjznk8nsbjrsTK4Oa5R	Matthew Whiteside	Piece One (Remix)	UKAQL2100004	5
Contemporary classical music	avant-garde,Contemporary	2akbzHn5e9gJweOFuNnx5b	David Lang	Depart	US3Q51310032	11
Contemporary classical music	avant-garde,Contemporary	0N4OHR0hRQvQdyqs2QrLkv	Ken Burton	Many are the Wonders	GBNTD1628412	5
Contemporary classical music	avant-garde,Contemporary	0KMvxqO76IBS7g4Iukg2tq	John Luther Adams	Canticles of the Holy Wind: XII. Sky with Endless Stars	US3Q51710712	2
Contemporary classical music	avant-garde,Contemporary	6M9it5ZaTggnBLN0ympZqg	John Adams	Chamber Symphony: III. Roadrunner	US3Q51710304	2
Contemporary classical music	avant-garde,Contemporary	2nBCQKSBTgVOqEhOyPGYKH	Sean Hickey	A Pacifying Weapon: III. —	DKHJ61700103	0
Contemporary classical music	avant-garde,Contemporary	3xCwS533HxNdLyD1qSYLCJ	Kevin Malone	The Last Memory	GBBDZ1629445	0
Contemporary classical music	avant-garde,Contemporary	3TVOWWCACr2REaB6vIy9Yk	Nicola Monopoli	Due Scene, Verso... - 2014 Live Recording	ITWWB1900002	0
Contemporary classical music	avant-garde,Contemporary	5ecNjxlHXL3WR87mK9B97r	Nicola Monopoli	Due Scene, Precipitando - 2014 Live Recording	ITWWB1900003	0
Contemporary classical music	avant-garde,Contemporary	16QpIgMQgPE8NZ3kwrafu2	Matthew Whiteside	Quartet for Violin Viola Cello and Double Bass	UKAQL1500003	3
Contemporary classical music	avant-garde,Contemporary	5wCv3j8lzrmUVpMGr5YyYi	Edward McGuire	Elegiac Lullaby	GBEBL1617301	0
